 197	 709	 453	 965
 198	 710	 454	 966
 199	 711	 455	 967
 200	 712	 456	 968
 201	 713	 457	 969
 202	 714	 458	 970
 203	 715	 459	 971
 204	 716	 460	 972
 205	 717	 461	 973
 206	 718	 462	 974
 207	 719	 463	 975
 208	 720	 464	 976
 209	 721	 465	 977
 210	 722	 466	 978
 211	 723	 467	 979
 212	 724	 468	 980
 213	 725	 469	 981
 214	 726	 470	 982
 215	 727	 471	 983
 216	 728	 472	 984
 217	 729	 473	 985
 218	 730	 474	 986
 219	 731	 475	 987
 220	 732	 476	 988
 221	 733	 477	 989
 222	 734	 478	 990
 223	 735	 479	 991
 224	 736	 480	 992
 225	 737	 481	 993
 226	 738	 482	 994
 227	 739	 483	 995
 228	 740	 484	 996
 229	 741	 485	 997
 230	 742	 486	 998
 231	 743	 487	 999
 232	 744	 488	1000
 233	 745	 489	1001
 234	 746	 490	1002
 235	 747	 491	1003
 236	 748	 492	1004
 237	 749	 493	1005
 238	 750	 494	1006
 239	 751	 495	1007
 240	 752	 496	1008
 241	 753	 497	1009
 242	 754	 498	1010
 243	 755	 499	1011
 244	 756	 500	1012
 245	 757	 501	1013
 246	 758	 502	1014
 247	 759	 503	1015
 248	 760	 504	1016
 249	 761	 505	1017
 250	 762	 506	1018
 251	 763	 507	1019
 252	 764	 508	1020
 253	 765	 509	1021
 254	 766	 510	1022
 255	 767	 511	1023
